0,CombatZoneResize,241,226,406,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,SansHead,Closedeyes,,,,,,,
0,sanstext,but that's ridiculous        right?,,,,,,,
0,SansHead,noeyes,,,,,,,
0,sanstext,yeah you're the type of      person who wont't EVER      be happy,,,,,,,
0,SansHead,Default,,,,,,,
0.7,SansSlam,1,,,,,,,
0,SansBody,HandDown,,,,,,,
0,BoneStab,3,100,0.4,0.1,,,,
0,BoneStab,1,30,0.4,0.1,,,,
0,BoneStab,0,95,0.4,0.1,,,,
0,BoneStab,2,25,0.4,0.1,,,,
0.75,SansSlam,3,,,,,,,
0,SansBody,HandUp,,,,,,,
0,rnd,gst,360,,,,,,
0,BattleAngle,$gst,,,,,,,
0,Sound,Flash,,,,,,,
0,BoneStab,1,100,0.4,0.1,,,,
0,BoneStab,3,30,0.4,0.1,,,,
0,BoneStab,0,65,0.4,0.1,,,,
0,BoneStab,2,45,0.4,0.1,,,,
0.75,SansSlam,3,,,,,,,
0,SansBody,HandUp,,,,,,,
0,BoneStab,1,100,0.4,0.1,,,,
0,BoneStab,3,30,0.4,0.1,,,,
0,BoneStab,0,25,0.4,0.1,,,,
0,BoneStab,2,85,0.4,0.1,,,,
0.75,SansSlam,0,,,,,,,
0,SansBody,HandRight,,,,,,,
0,rnd,gst,360,,,,,,
0,BattleAngle,$gst,,,,,,,
0,Sound,Flash,,,,,,,

0,BoneStab,2,70,0.8,0.1,,,,
0,BoneStab,0,60,0.8,0.1,,,,
0,BoneStab,3,45,0.8,0.1,,,,
0,BoneStab,1,89,0.8,0.1,,,,
0.4,SansAnimation,Idle,,,,,,,
1.05,SansSlam,2,,,,,,,
0,SansBody,HandLeft,,,,,,,
0,BoneStab,0,100,0.4,0.1,,,,
0,BoneStab,2,30,0.4,0.1,,,,
0,BoneStab,3,52,0.4,0.1,,,,
0,BoneStab,1,80,0.4,0.1,,,,
0.75,SansSlam,1,,,,,,,
0,SansBody,HandDown,,,,,,,
0,rnd,gst,360,,,,,,
0,BattleAngle,$gst,,,,,,,
0,Sound,Flash,,,,,,,
0,BoneStab,1,50,0.8,0.1,,,,
0,BoneStab,3,80,0.8,0.1,,,,
0,BoneStab,0,65,0.8,0.1,,,,
0,BoneStab,2,61,0.8,0.1,,,,
1.05,SansSlam,0,,,,,,,
0,SansBody,HandRight,,,,,,,
0,BoneStab,2,80,0.8,0.1,,,,
0,BoneStab,0,50,0.8,0.1,,,,
0,BoneStab,3,68,0.8,0.1,,,,
0,BoneStab,1,65,0.8,0.1,,,,
0.4,SansAnimation,Idle,,,,,,,
1.05,SansSlam,1,,,,,,,
0,SansBody,HandDown,,,,,,,
0,rnd,gst,360,,,,,,
0,BattleAngle,$gst,,,,,,,
0,Sound,Flash,,,,,,,
0,BoneStab,1,30,0.8,0.1,,,,
0,BoneStab,3,100,0.8,0.1,,,,
0,BoneStab,0,33,0.8,0.1,,,,
0,BoneStab,2,98,0.8,0.1,,,,
0.4,SansAnimation,Idle,,,,,,,
1.05,SansSlam,1,,,,,,,
0,SansBody,HandDown,,,,,,,
0,BoneStab,1,50,1,0.1,,,,
0,BoneStab,3,80,1,0.1,,,,
0,BoneStab,0,65,1,0.1,,,,
0,BoneStab,2,65,1,0.1,,,,

1.4,EndAttack,,,,,,,,
0.6,SET,Loop,999,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,GasterBlaster,1,-40,450,625,450,180,0.6,0.23333
2,JMPNZ,82,$Loop,,,,,,
