0,SansHead,noeyes,,,,,,,
0,SansSweat,2,,,,,,,
0,CombatZoneResize,241,226,406,391,TLResume,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,TLPause,,,,,,,,
0,sanstext,OK you should die,,,,,,,
0,SansHead,BlueEye,,,,,,,
0,sound,falsh,,,,,,,
0,SansSweat,0,,,,,,,
0,sanstext,Try my special attack£¡,,,,,,,
0,SansHead,Default,,,,,,,
0,DamagePlayer,-999,0,,,,,,
0,sound,playerheal,,,,,,,
0,BoneStab,1,65,0.1,0.4,,,,
0,BoneStab,3,65,0.1,0.4,,,,
0,GasterBlaster,1,0,0,180,325,360,0.5,0.2
0,GasterBlaster,1,0,0,180,385,360,0.9,0.3
0,GasterBlaster,1,0,0,180,265,360,0.9,0.3
0.4,SansBody,HandLeft,,,,,,,
0.2,SansSlam,2,,,,,,,
1,SansBody,HandRight,,,,,,,
0.2,HeartMaxFallSpeed,450,,,,,,,
0,SansSlam,0,,,,,,,
0,CombatZoneResizeInstant,241,226,449,391,,,,
0,CombatZoneSpeed,900,,,,,,,
0,CombatZoneResize,241,226,650,391,,,,
0.33333,HeartMaxFallSpeed,-280,,,,,,,
0,SansAnimation,Idle,,,,,,,
0,SansRepeat,,,,,,,,
0,CombatZoneResize,-10,246,650,391,,,,
0.3,CombatZoneSpeed,30,,,,,,,
0,CombatZoneResize,-10,206,650,369,,,,
0.9,GetHeartPos,HeartX,HeartY,,,,,,
0,HeartTeleport,120,$HeartY,,,,,,
0,HeartMaxFallSpeed,0,,,,,,,
0,SansSlam,0,,,,,,,
0,BoneV,650,206,115,2,120,,,
0,BoneV,650,351,40,2,120,,,
0,BoneV,660,206,105,2,120,,,
0,BoneV,660,341,40,2,120,,,
0,BoneV,670,206,95,2,120,,,
0,BoneV,670,331,50,2,120,,,
0,BoneV,680,206,85,2,120,,,
0,BoneV,680,321,60,2,120,,,
0,BoneV,690,206,75,2,120,,,
0,BoneV,690,311,70,2,120,,,
0,BoneV,700,206,65,2,120,,,
0,BoneV,700,301,70,2,120,,,
0,BoneV,710,206,55,2,120,,,
0,BoneV,710,291,80,2,120,,,
0,BoneV,720,206,45,2,120,,,
0,BoneV,720,281,90,2,120,,,
0,BoneV,730,206,35,2,120,,,
0,BoneV,730,271,100,2,120,,,
0,BoneV,740,206,25,2,120,,,
0,BoneV,740,261,110,2,120,,,
0,BoneV,750,206,15,2,120,,,
0,BoneV,750,251,120,2,120,,,
0,BoneV,760,206,25,2,120,,,
0,BoneV,760,261,110,2,120,,,
0,BoneV,770,206,35,2,120,,,
0,BoneV,770,271,100,2,120,,,
0,BoneV,780,206,45,2,120,,,
0,BoneV,780,281,90,2,120,,,
0,BoneV,790,206,55,2,120,,,
0,BoneV,790,291,80,2,120,,,
0,BoneV,800,206,65,2,120,,,
0,BoneV,800,301,70,2,120,,,
0,BoneV,810,206,75,2,120,,,
0,BoneV,810,311,70,2,120,,,
0,BoneV,820,206,85,2,120,,,
0,BoneV,820,321,60,2,120,,,
0,BoneV,830,206,95,2,120,,,
0,BoneV,830,331,50,2,120,,,
0,BoneV,840,206,105,2,120,,,
0,BoneV,840,341,40,2,120,,,
0,BoneV,850,206,115,2,120,,,
0,BoneV,850,351,40,2,120,,,
0,BoneV,860,206,115,2,120,,,
0,BoneV,860,351,40,2,120,,,
0,BoneV,870,206,105,2,120,,,
0,BoneV,870,341,40,2,120,,,
0,BoneV,880,206,95,2,120,,,
0,BoneV,880,331,50,2,120,,,
0,BoneV,890,206,85,2,120,,,
0,BoneV,890,321,60,2,120,,,
0,BoneV,900,206,75,2,120,,,
0,BoneV,900,311,70,2,120,,,
0,BoneV,910,206,65,2,120,,,
0,BoneV,910,301,70,2,120,,,
0,BoneV,920,206,55,2,120,,,
0,BoneV,920,291,80,2,120,,,
0,BoneV,930,206,45,2,120,,,
0,BoneV,930,281,90,2,120,,,
0,BoneV,940,206,35,2,120,,,
0,BoneV,940,271,100,2,120,,,
0,BoneV,950,206,25,2,120,,,
0,BoneV,950,261,110,2,120,,,
0,BoneV,960,206,15,2,120,,,
0,BoneV,960,251,120,2,120,,,
0,BoneV,970,206,25,2,120,,,
0,BoneV,970,261,110,2,120,,,
0,BoneV,980,206,35,2,120,,,
0,BoneV,980,271,100,2,120,,,
0,BoneV,990,206,45,2,120,,,
0,BoneV,990,281,90,2,120,,,
0,BoneV,1000,206,55,2,120,,,
0,BoneV,1000,291,80,2,120,,,
0,BoneV,1010,206,65,2,120,,,
0,BoneV,1010,301,70,2,120,,,
0,BoneV,1020,206,75,2,120,,,
0,BoneV,1020,311,70,2,120,,,
0,BoneV,1030,206,85,2,120,,,
0,BoneV,1030,321,60,2,120,,,
0,BoneV,1040,206,95,2,120,,,
0,BoneV,1040,331,50,2,120,,,
0,BoneV,1050,206,105,2,120,,,
0,BoneV,1050,341,40,2,120,,,
0,BoneV,1060,206,115,2,120,,,
0,BoneV,1060,351,40,2,120,,,
7.5,HeartMaxFallSpeed,10,,,,,,,
0,boneh,-660,206,660,0,12,,,
0,boneh,-660,216,660,0,12,,,
0,boneh,-660,226,660,0,12,,,
0,boneh,-660,236,660,0,12,,,
0,boneh,-660,246,660,0,12,,,
0,boneh,-660,256,660,0,12,,,
0,boneh,-660,266,660,0,12,,,
0,boneh,-660,276,660,0,12,,,
0,boneh,-660,286,660,0,12,,,
0,boneh,-660,296,660,0,12,,,
0,boneh,-660,306,660,0,12,,,
0,boneh,-660,316,660,0,12,,,
0,boneh,-660,326,660,0,12,,,
0,boneh,-660,336,660,0,12,,,
0,boneh,-660,346,660,0,12,,,
0,boneh,-660,356,660,0,12,,,



0,SET,Loop,12,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,gg,90,,,,,,
0,add,gg,$gg,266,,,,,
0,bonev,800,$gg,150,2,340,,,
0,bonev,810,$gg,150,2,340,,,
0,bonev,820,$gg,150,2,340,,,
0,sub,gg,$gg,170,,,,,
0,bonev,800,$gg,150,2,340,,,
0,bonev,810,$gg,150,2,340,,,
0,bonev,820,$gg,150,2,340,,,
0,sound,Flash,,,,,,,
0.6,JMPNZ,143,$Loop,,,,,,
1,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,2,640,$HeartY,450,$HeartY,180,0.3,0.3
0.8,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,2,640,$HeartY,450,$HeartY,180,0.3,0.3
0.8,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,2,640,$HeartY,450,$HeartY,180,0.3,0.3
0.8,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,2,640,$HeartY,450,$HeartY,180,0.3,0.3
0.8,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,2,640,$HeartY,450,$HeartY,180,0.3,0.3
0.8,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,2,640,$HeartY,450,$HeartY,180,0.3,0.3
1.5,SansBody,HandUp,,,,,,,
0,HeartMaxFallSpeed,750,,,,,,,
0,SansSlam,3,,,,,,,
0,BoneStab,3,20,0.2,0.1,,,,
0,BoneStab,1,120,0.2,0.1,,,,
0.4,SansAnimation,Idle,,,,,,,
0.2,SansBody,Handdown,,,,,,,
0,SansSlam,1,,,,,,,
0,BoneStab,1,20,0.2,0.1,,,,
0,BoneStab,3,110,0.2,0.1,,,,
0.4,SansAnimation,Idle,,,,,,,
0.2,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0,BoneStab,3,20,0.2,0.1,,,,
0,BoneStab,1,110,0.2,0.1,,,,
0.4,SansAnimation,Idle,,,,,,,
0.2,SansBody,Handdown,,,,,,,
0,SansSlam,1,,,,,,,
0,BoneStab,1,20,0.2,0.1,,,,
0,BoneStab,3,110,0.2,0.1,,,,
0.4,SansAnimation,Idle,,,,,,,
0.2,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0,BoneStab,3,20,0.2,0.1,,,,
0,BoneStab,1,110,0.2,0.1,,,,
0.4,SansAnimation,Idle,,,,,,,
0.2,SansBody,Handdown,,,,,,,
0,SansSlam,1,,,,,,,
0,BoneStab,1,20,0.2,0.1,,,,
0,BoneStab,3,110,0.2,0.1,,,,
0.4,SansAnimation,Idle,,,,,,,
0.3,HeartMaxFallSpeed,330,,,,,,,
0,SansSlam,0,,,,,,,
0,CombatZoneSpeed,540,,,,,,,
0,CombatZoneResize,-10,206,410,369,,,,
0.9,SansEndRepeat,,,,,,,,
0,SansHead,Default,,,,,,,
0,SansTorso,Default,,,,,,,
0,SansBody,HandLeft,,,,,,,
0.2,BoneStab,0,60,0.4,0.4,,,,
0,BoneStab,1,38,0.4,0.4,,,,
0,BoneStab,3,90,0.4,0.4,,,,
0.8,BlackScreen,1,,,,,,,
0,sound,Flash,,,,,,,
0,SansSlam,1,,,,,,,
0,DamagePlayer,-30,0,,,,,,
0,sound,playerheal,,,,,,,
0.4,BlackScreen,0,,,,,,,
0,CombatZoneResize,100,0,540,480,,,,
0,CombatZoneSpeed,5000,,,,,,,
0,SansAnimation,Idle,,,,,,,
0,PlatformRepeat,0,440,40,0,160,30,200,
0,BoneHRepeat,100,440,40,0,160,30,200,
0,PlatformRepeat,640,400,40,2,160,30,200,
0,BoneHRepeat,740,400,40,2,160,30,200,
0,PlatformRepeat,0,360,40,0,160,30,200,
0,BoneHRepeat,100,360,40,0,160,30,200,
0,PlatformRepeat,640,320,40,2,160,30,200,
0,BoneHRepeat,740,320,40,2,160,30,200,
0,PlatformRepeat,0,280,40,0,160,30,200,
0,BoneHRepeat,100,280,40,0,160,30,200,
0,PlatformRepeat,640,240,40,2,160,30,200,
0,BoneHRepeat,740,240,40,2,160,30,200,
0,PlatformRepeat,0,200,40,0,160,30,200,
0,BoneHRepeat,100,200,40,0,160,30,200,
0,PlatformRepeat,640,160,40,2,160,30,200,
0,BoneHRepeat,740,160,40,2,160,30,200,
0,PlatformRepeat,0,120,40,0,160,30,200,
0,BoneHRepeat,100,120,40,0,160,30,200,
0,PlatformRepeat,640,80,40,2,160,30,200,
0,BoneHRepeat,740,80,40,2,160,30,200,
0,PlatformRepeat,0,60,40,0,160,30,100,
1,BoneStab,1,60,1,99,,,,
6,BoneHRepeat,100,480,440,3,60,7,15,
0,BoneHRepeat,100,585,440,3,60,17,15,3
0,SET,Loop,5,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,0,600,$HeartY,180,0.4,0.1
0,GasterBlaster,0,0,0,$HeartX,480,270,0.4,0.1
1,JMPNZ,243,$Loop,,,,,,
1.9,BlackScreen,1,,,,,,,
0.4,BlackScreen,0,,,,,,,
0,SansHead,noeyes,,,,,,,
0,sansx,320,,,,,,,
0,CombatZoneResize,241,226,406,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,DamagePlayer,-30,0,,,,,,
0,sound,playerheal,,,,,,,
0.4,BoneStab,0,30,0.4,99,,,,
0,BoneStab,1,30,0.4,99,,,,
0,BoneStab,2,30,0.4,99,,,,
0,BoneStab,3,30,0.4,99,,,,
0,SET,gt,0,,,,,,
0,SET,gin,1,,,,,,
0,MUL,Ang,$gt,-6,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,200,,,,,
0,MUL,EndY,$Y,200,,,,,
0,MUL,X,$EndX,3,,,,,
0,MUL,Y,$EndY,3,,,,,
0,ADD,X,$X,320,,,,,
0,ADD,Y,$Y,306,,,,,
0,ADD,EndX,$EndX,320,,,,,
0,ADD,EndY,$EndY,306,,,,,
0,ADD,Ang,$Ang,180,,,,,
0,ADD,Ang1,$Ang,90,,,,,
0,COS,X1,$Ang1,,,¶þÅÚ,,,
0,SIN,Y1,$Ang1,,,,,,
0,MUL,EndX1,$X1,200,,,,,
0,MUL,EndY1,$Y1,200,,,,,
0,MUL,X1,$EndX1,3,,,,,
0,MUL,Y1,$EndY1,3,,,,,
0,ADD,X1,$X1,320,,,,,
0,ADD,Y1,$Y1,306,,,,,
0,ADD,EndX1,$EndX1,320,,,,,
0,ADD,EndY1,$EndY1,306,,,,,
0,ADD,Ang1,$Ang1,180,,,,,
0,GasterBlaster,0,$X1,$Y1,$EndX1,$EndY1,$Ang1,1,0
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,1,0
0,ADD,gt,$gt,$gin,,,,,
0,JMPNL,292,$gin,1.7,,,,,
0,ADD,gin,$gin,0.15,,,,,
0.06666,JMPL,263,$gt,190,,,,,
2,BlackScreen,1,,,,,,,
0,BlackScreen,0,,,,,,,

0,SansHead,BlueEye,,,,,,,
0,HeartMaxFallSpeed,750,,,,,,,
0,SansBody,HandRight,,,,,,,
0,SansSlamDamage,1,,,,,,,
0,SET,I,0,,,,,,
0,SET,Direction,0,,,,,,
0,SET,LastDir,2,,,,,,
0,SET,Wait1,0.13333,,,,,,
0,SET,Wait2,0.13333,,,,,,
0,JMPNE,307,$Direction,$LastDir,,,,,
0,SUB,Direction,$Direction,2,,,,,
0,JMPNL,309,$Direction,0,,,,,
0,ADD,Direction,$Direction,4,,,,,
0,JMPL,311,$Direction,4,,,,,
0,SUB,Direction,$Direction,4,,,,,
0,MUL,Jump,$Direction,2,,,,,
0,ADD,Jump,$Jump,1,,,,,
0,JMPREL,$Jump,,,,,,,
0,SansBody,HandRight,,,,,,,
0,JMPREL,6,,,,,,,
0,SansBody,HandDown,,,,,,,
0,JMPREL,4,,,,,,,
0,SansBody,HandLeft,,,,,,,
0,JMPREL,2,,,,,,,
0,SansBody,HandUp,,,,,,,
$Wait1,SansSlam,$Direction,,,,,,,
$Wait2,SET,LastDir,$Direction,,,,,,
0,MOD,Odd,$I,2,,,,,
0,JMPZ,326,$Odd,,,,,,
0,RND,Direction,4,,,,,,
0,JMPNE,330,$I,21,,,,,
0,HeartMaxFallSpeed,480,,,,,,,
0,SET,Wait1,0.01,,,,,,
0,SET,Wait2,0.01,,,,,,
0,JMPNE,333,$I,25,,,,,
0,SansHead,Default,,,,,,,
0,SansSweat,1,,,,,,,
0,JMPNE,339,$I,33,,,,,
0,SansHead,Tired1,,,,,,,
0,SansSweat,2,,,,,,,
0,HeartMaxFallSpeed,333,,,,,,,
0,SET,Wait1,0.01,,,,,,
0,SET,Wait2,1.1,,,,,,
0,JMPNE,342,$I,33,,,,,
0,JMPE,325,$Direction,1,,,,,
0,JMPE,325,$Direction,$LastDir,,,,,
0,JMPNE,345,$I,35,,,,,
0,HeartMaxFallSpeed,240,,,,,,,
0,SET,Direction,3,,,,,,
0,JMPNE,349,$I,36,,,,,
0,SansHead,Tired2,,,,,,,
0,SansSweat,3,,,,,,,
0,HeartMaxFallSpeed,60,,,,,,,
0,ADD,I,$I,1,,,,,
0,JMPL,305,$I,38,,,,,
2,SansAnimation,Tired,,,,,,,

0,SansHead,Closedeyes,,,,,,,
1.6,SansAnimation,Idle,,,,,,,
0,sanstext,Congratulations on customs       clearance,,,,,,,
0,SansHead,LookLeft,,,,,,,
0,sanstext,GAME BY fuck time,,,,,,,
0,sanstext,destroy Liu Xueying,,,,,,,
0.4,EndAttack,,,,,,,,
