0,SetMaxHp,200,,,,,,,
0.0001,damageplayer,-999,0,,,,,,
0,SansAnimation,,,,,,,,
0,SansHead,Closedeyes,,,,,,,
0,SansText,It's a beautiful day out      side,,,,,,,
0,SansText,Birds are singing flowers      are blooming....,,,,,,,
0,SansText,On days like these kids       like you...,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.4,BlackScreen,0,,,,,,,
0,SansHead,noeyes,,,,,,,
0,CombatZoneResizeInstant,241,226,406,391,,,,
0,SansText,Should be burning IN THE       HELL,,,,,,,
0,Sound,ding,,,,,,,
0,SansHead,BlueEye,,,,,,,
0,SansBody,HandDown,,,,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,SansSlam,1,,,,,,,
0,BoneStab,1,50,999,0,,,,
0.4,BlackScreen,1,,,,,,,
0,BlackScreen,0,,,,,,,
0,SansHead,noeyes,,,,,,,
0,SansAnimation,Idle,,,,,,,
0,BoneStab,0,75,0,0.5,,,,
0,BoneStab,2,70,0,0.5,,,,
0,BoneStab,3,120,0,0.5,,,,
0,BoneStab,1,10,0,0.3,,,,
0.6,SansBody,handup,,,,,,,
0,SansSlam,3,,,,,,,
0,BoneStab,3,50,0.42,0.4,,,,
0.6,GasterBlaster,2,0,0,191,176,45,0.2,0.4
0,GasterBlaster,0,0,0,251,116,45,0.2,0.4
0,GasterBlaster,0,0,0,131,231,45,0.2,0.4
0,GasterBlaster,2,640,0,451,176,135,0.2,0.4
0,GasterBlaster,0,640,0,391,116,135,0.2,0.4
0,GasterBlaster,0,640,0,511,231,135,0.2,0.4
1.4,SansBody,handLeft,,,,,,,
0,SansSlam,2,,,,,,,
0,CombatZoneResize,41,226,206,391,,,,
0,CombatZoneSpeed,820,,,,,,,
0.3,BoneStab,2,40,0.3,0.3,,,,
0.3,HeartMode,0,,,,,,,
0,sound,ding,,,,,,,
0.1,SineBones,45,-18,550,25,,,,
0,SineBones,45,18,360,25,,,,
0,CombatZoneResize,241,226,406,391,,,,
0,CombatZoneSpeed,100,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2.4,SET,Loop,12,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,Ang,360,,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,200,,,,,
0,MUL,EndY,$Y,200,,,,,
0,MUL,X,$X,400,,,,,
0,MUL,Y,$Y,300,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,EndX,$EndX,$HeartX,,,,,
0,ADD,EndY,$EndY,$HeartY,,,,,
0,ADD,X,$X,$HeartX,,,,,
0,ADD,Y,$Y,$HeartY,,,,,
0,JMPNL,75,$EndX,50,,,,,
0,SET,EndX,50,,,,,,
0,JMPNG,77,$EndX,590,,,,,
0,SET,EndX,590,,,,,,
0,JMPNL,79,$EndY,40,,,,,
0,SET,EndY,40,,,,,,
0,JMPNG,81,$EndY,440,,,,,
0,SET,EndY,440,,,,,,
0,ANGLE,Ang,$EndX,$EndY,$HeartX,$HeartY,,,
0,GasterBlaster,1,$X,$Y,$EndX,$EndY,$Ang,0.4,0.1
0.4,JMPNZ,60,$Loop,,,,,,
,,,,,,,,,
0.4,SansBody,HandDown,,,,,,,
0,SansSlam,1,,,,,,,
0.4,SansAnimation,fuck,,,,,,,
0,HeartMode,0,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
0,GasterBlaster,1,0,0,600,200,155,0.4,0.4
0,GasterBlaster,1,999,999,600,350,185,0.4,0.4
0,GasterBlaster,1,350,0,300,100,55,0.4,0.4
0,GasterBlaster,1,999,200,500,275,200,0.4,0.4
0,GasterBlaster,1,125,999,475,125,155,0.4,0.4
0,GasterBlaster,1,0,200,75,200,35,0.4,0.4
0,GasterBlaster,1,200,999,200,450,290,0.4,0.4
0,GasterBlaster,1,0,0,50,350,5,0.4,0.4
0,GasterBlaster,1,0,0,600,200,155,0.5,0.4
0,GasterBlaster,1,999,999,600,350,185,0.5,0.4
0,GasterBlaster,1,350,0,300,100,55,0.5,0.4
0,GasterBlaster,1,999,200,500,275,200,0.5,0.4
0,GasterBlaster,1,125,999,475,125,155,0.5,0.4
0,GasterBlaster,1,0,200,75,200,35,0.5,0.4
0,GasterBlaster,1,200,999,200,450,290,0.5,0.4
0,GasterBlaster,1,0,0,50,350,5,0.5,0.4
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
1.8,SansText,YOU NO LONGER HAVE      ROUNDS,,,,,,,
0,SansHead,LOOKLEFT,,,,,,,
0,SansText,what?,,,,,,,
0,SansHead,Wink,,,,,,,
0,SansTorso,shrug,,,,,,,
0,SansText,Where is fairness in the       world?,,,,,,,
0,SansTorso,Default,,,,,,,
0,SansHead,Closedeyes,,,,,,,
0,SansText,Then there was the one    sided massacre,,,,,,,
0,SansHead,Default,,,,,,,
0,SansAnimation,Idle,,,,,,,
0.4,EndAttack,,,,,,,,
